date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
10/18/2014 18:35,2,3,66,174,46432,112.9832,3313,0,0,1,10/24/2014,10/26/2014,2,0,1,11835,1,1,1,2,50,633,54
11/15/2014 12:55,2,3,66,174,43434,0,3313,0,0,0,11/15/2014,11/16/2014,2,0,1,24374,6,1,1,2,50,627,49
12/21/2014 16:46,2,3,66,174,43434,0,3313,0,0,0,12/22/2014,12/23/2014,2,0,1,11835,1,0,2,2,50,633,17
11/9/2013 7:45,2,3,66,189,2871,2586.0222,3925,1,0,9,12/24/2013,12/26/2013,3,0,1,4777,3,1,1,2,50,967,42
11/9/2013 7:47,2,3,66,189,2871,2586.0222,3925,1,0,9,12/28/2013,12/30/2013,3,0,1,4777,3,1,1,2,50,967,42
11/9/2013 7:48,2,3,66,189,2871,2586.0222,3925,1,0,9,12/28/2013,12/30/2013,3,0,1,4777,3,1,1,2,50,967,42
5/7/2014 14:27,2,3,66,189,6881,0,3925,0,0,9,5/7/2014,5/8/2014,1,0,1,12004,1,1,1,2,50,480,32
5/10/2014 10:12,2,3,66,189,2871,1515.3055,3925,0,0,9,5/10/2014,5/11/2014,1,0,1,26328,1,1,1,2,50,871,7
5/10/2014 10:17,2,3,66,189,2871,1515.3055,3925,0,0,9,5/10/2014,5/11/2014,1,0,1,26328,1,1,1,2,50,871,7
9/20/2014 15:53,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,26242,6,1,1,2,198,391,83
9/20/2014 16:43,2,3,66,189,22336,0,3925,1,0,2,10/11/2014,10/13/2014,4,0,1,8811,1,1,1,2,198,391,18
6/18/2013 19:08,25,2,23,79,26143,0,3972,0,0,3,8/12/2013,8/13/2013,3,0,1,14908,1,0,2,3,88,1032,5
6/18/2013 19:11,25,2,23,79,26143,0,3972,0,0,3,8/12/2013,8/13/2013,3,0,1,14908,1,0,2,3,88,1032,37
6/18/2013 19:40,25,2,23,79,26143,0,3972,0,0,3,8/10/2013,8/12/2013,3,0,1,14908,1,0,3,3,88,1032,37
6/18/2013 19:43,25,2,23,79,26143,0,3972,0,0,3,8/10/2013,8/12/2013,2,0,1,14908,1,1,1,3,88,1032,51
6/24/2013 23:59,25,2,23,79,26143,0,3972,0,0,1,7/23/2013,7/25/2013,2,0,1,14908,1,0,2,3,88,1032,30
6/25/2013 0:00,25,2,23,79,26143,0,3972,0,0,1,8/10/2013,8/11/2013,2,0,1,14908,1,1,7,3,88,1032,30
6/25/2013 0:07,25,2,23,79,26143,0,3972,0,0,1,8/14/2013,8/15/2013,2,1,1,14908,1,1,2,3,88,1032,30
6/25/2013 0:09,25,2,23,79,26143,0,3972,0,0,1,8/11/2013,8/12/2013,2,1,1,14908,1,0,2,3,88,1032,30
6/25/2013 0:10,25,2,23,79,26143,0,3972,0,0,1,8/9/2013,8/10/2013,2,1,1,14908,1,0,2,3,88,1032,30
6/25/2013 0:14,25,2,23,79,26143,0,3972,0,0,1,8/26/2013,8/27/2013,2,1,1,14908,1,0,2,3,88,1032,30
5/2/2014 20:38,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/2/2014 20:39,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/4/2014 23:02,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,2,2,50,628,24
5/4/2014 23:04,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,88
5/8/2014 17:26,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,4,2,50,628,45
5/8/2014 17:36,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/8/2014 17:44,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,1,2,50,628,24
5/8/2014 17:47,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,45
5/8/2014 17:48,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,3,1,1,8250,1,0,1,2,50,628,45
5/8/2014 17:50,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,88
5/9/2014 12:40,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,2,2,50,628,24
5/9/2014 13:04,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,0,1,2,50,628,24
5/9/2014 18:17,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,2,2,50,628,24
5/9/2014 21:15,25,2,23,48,4924,0,3972,1,0,9,8/10/2014,8/13/2014,2,1,1,8250,1,1,2,2,50,628,84
7/8/2014 23:38,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,83
7/8/2014 23:39,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,72
7/8/2014 23:42,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,4
7/8/2014 23:59,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,39
7/9/2014 0:12,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,4
7/9/2014 0:20,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,41
7/9/2014 0:23,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,47
7/9/2014 1:11,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,39
7/9/2014 1:12,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,19
7/9/2014 1:29,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,18
7/9/2014 1:31,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,70
7/9/2014 1:34,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,1,1,2,50,365,41
7/9/2014 1:43,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,0,1,2,50,365,72
7/9/2014 1:49,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,1,1,2,50,365,33
7/9/2014 1:52,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,0,1,2,50,365,18
7/9/2014 1:56,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,0,1,2,50,365,41
7/9/2014 13:40,25,2,23,48,4924,0,3972,1,0,9,8/9/2014,8/10/2014,2,1,1,12216,6,0,1,2,50,365,18
7/9/2014 13:45,25,2,23,48,4924,0,3972,1,0,9,8/9/2014,8/10/2014,2,1,1,25470,6,1,1,2,50,365,48
7/9/2014 13:52,25,2,23,48,4924,0,3972,1,0,9,8/9/2014,8/10/2014,2,1,1,25470,6,1,1,2,50,365,4
7/9/2014 14:15,25,2,23,48,4924,0,3972,1,0,9,8/9/2014,8/10/2014,2,1,1,25470,6,0,1,2,50,365,33
7/9/2014 23:46,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,25470,6,0,1,2,50,365,37
7/9/2014 23:47,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,25470,6,0,1,2,50,365,41
7/9/2014 23:56,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,25470,6,1,1,2,50,365,69
7/9/2014 23:59,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12218,6,0,1,2,50,365,16
7/10/2014 0:05,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,0,2,2,50,365,39
7/10/2014 0:06,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12214,6,1,1,2,50,365,4
7/10/2014 0:13,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,8254,1,0,1,2,50,365,9
7/10/2014 0:25,25,2,23,48,4924,0,3972,1,0,1,8/9/2014,8/10/2014,2,1,1,12216,6,0,1,2,50,365,93
7/10/2014 0:34,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,21
7/10/2014 0:42,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,0
7/10/2014 0:44,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,34
7/10/2014 0:47,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,28
7/10/2014 0:48,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,70
7/10/2014 0:50,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,38
7/10/2014 1:12,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,72
7/10/2014 1:19,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,33
7/10/2014 1:21,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,41
7/10/2014 1:22,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,84
7/10/2014 1:28,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,41
7/10/2014 1:29,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,18
7/10/2014 1:44,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,19
7/10/2014 23:43,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,2,1,1,12266,6,0,1,2,50,368,72
7/10/2014 23:59,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12218,6,1,1,2,50,365,72
7/11/2014 0:11,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12218,6,1,1,2,50,365,18
7/11/2014 0:11,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12218,6,1,1,2,50,365,5
7/11/2014 0:52,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,8278,1,0,1,2,50,368,91
7/11/2014 0:53,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,8278,1,0,1,2,50,368,51
7/11/2014 14:27,25,2,23,48,4924,0,3972,0,0,3,8/13/2014,8/14/2014,2,0,1,8278,1,1,2,2,50,368,28
7/12/2014 11:48,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,96
7/12/2014 11:53,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,34
7/12/2014 11:54,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,37
7/12/2014 12:03,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,97
7/12/2014 12:06,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,28
7/12/2014 19:15,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,8278,1,1,1,2,50,368,91
7/12/2014 19:22,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,8278,1,1,1,2,50,368,39
7/12/2014 19:25,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,8278,1,1,1,2,50,368,95
7/12/2014 19:29,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,8278,1,1,2,2,50,368,41
7/12/2014 19:34,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,2,1,1,8278,1,0,2,2,50,368,41
7/12/2014 19:39,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,5,1,2,8278,1,0,2,2,50,368,37
7/12/2014 19:51,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,72
7/12/2014 19:54,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,2,1,1,8278,1,1,4,2,50,368,18
7/12/2014 20:02,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,18
7/12/2014 20:07,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,2,1,1,8278,1,0,2,2,50,368,95
7/12/2014 20:10,25,2,23,48,4924,0,3972,1,0,9,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,95
7/12/2014 21:06,25,2,23,48,4924,0,3972,1,1,9,8/13/2014,8/14/2014,5,1,2,8278,1,1,1,2,50,368,21
7/13/2014 0:52,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,0,1,2,50,368,48
7/13/2014 0:56,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,4
7/13/2014 0:58,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,4,2,50,368,34
7/13/2014 1:02,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,4,2,50,368,18
7/13/2014 1:04,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,0,1,2,50,368,17
7/13/2014 1:11,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,0,1,2,50,368,77
7/13/2014 1:14,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,55
7/13/2014 1:24,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,41
7/13/2014 1:31,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,0,1,2,50,368,72
7/13/2014 1:44,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,13
7/13/2014 1:57,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,2,1,1,8278,1,1,2,2,50,368,41
7/13/2014 2:18,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,41
7/13/2014 2:38,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,21
7/13/2014 3:33,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,8278,1,0,1,2,50,368,94
7/13/2014 3:46,25,2,23,48,4924,0,3972,0,0,9,8/13/2014,8/14/2014,3,1,1,12265,6,0,1,2,50,368,18
7/13/2014 17:05,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,2,2,50,368,21
7/13/2014 17:05,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,2,2,50,368,98
7/13/2014 17:08,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,95
7/13/2014 17:09,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,7,2,50,368,68
7/13/2014 17:23,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,1,1,2,50,368,19
7/13/2014 18:30,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,2,1,1,8278,1,0,1,2,50,368,49
7/13/2014 19:29,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,3,1,1,8278,1,0,1,2,50,368,95
7/13/2014 19:53,25,2,23,48,4924,0,3972,1,0,1,8/13/2014,8/14/2014,3,1,1,8278,1,1,1,2,50,368,37
7/14/2014 11:08,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,0,1,12216,6,1,1,2,50,365,25
7/14/2014 11:11,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,0,1,12216,6,0,1,2,50,365,97
7/14/2014 11:13,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,0,1,12216,6,0,1,2,50,365,93
7/14/2014 11:14,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12216,6,1,1,2,50,365,93
7/15/2014 0:48,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,1,1,2,50,366,41
7/15/2014 9:39,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,0,1,2,50,366,41
7/15/2014 9:41,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,0,1,2,50,366,83
7/15/2014 9:43,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,0,1,2,50,366,91
7/15/2014 9:44,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,0,1,2,50,366,41
7/15/2014 9:47,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,1,1,2,50,366,33
7/15/2014 9:50,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,1,1,2,50,366,41
7/15/2014 10:32,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,44690,6,1,2,2,50,366,41
7/15/2014 10:36,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,44690,6,0,1,2,50,366,21
7/15/2014 10:39,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,44690,6,0,2,2,50,366,70
7/15/2014 10:41,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,44690,6,1,1,2,50,366,73
7/15/2014 11:06,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12176,6,0,2,2,50,366,68
7/15/2014 11:30,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12176,6,0,1,2,50,366,91
7/15/2014 11:40,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,12176,6,0,1,2,50,366,91
7/15/2014 12:17,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,1,1,44690,6,1,1,2,50,366,70
7/15/2014 12:37,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,2,1,1,25331,6,1,2,2,50,366,96
7/15/2014 18:58,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,1,1,44690,6,1,1,2,50,366,96
7/15/2014 19:12,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,1,1,44690,6,1,1,2,50,366,21
7/15/2014 19:25,25,2,23,48,4924,0,3972,1,0,9,8/14/2014,8/15/2014,3,1,1,44690,6,0,1,2,50,366,70
7/15/2014 22:53,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,0,1,2,50,366,41
7/15/2014 22:55,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,1,1,2,50,366,75
7/15/2014 23:08,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,0,1,2,50,366,84
7/15/2014 23:27,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,1,1,2,50,366,17
7/15/2014 23:49,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,0,1,2,50,366,91
7/16/2014 0:07,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,1,1,2,50,366,70
7/16/2014 0:10,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,1,1,2,50,366,41
7/16/2014 0:13,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,1,1,2,50,366,41
7/16/2014 0:13,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,0,1,2,50,366,96
7/16/2014 0:56,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,0,1,12132,1,1,1,2,50,366,41
7/16/2014 0:58,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,2,1,1,12132,1,0,1,2,50,366,41
7/16/2014 1:10,25,2,23,48,4924,0,3972,1,0,7,8/14/2014,8/15/2014,3,1,1,44690,6,0,1,2,50,366,21
10/5/2014 15:27,25,2,23,48,4924,0,3972,1,0,1,11/7/2014,11/10/2014,2,0,1,33452,1,0,1,3,99,1308,38
10/5/2014 15:34,25,2,23,48,4924,0,3972,1,0,1,11/7/2014,11/10/2014,2,0,1,33452,1,0,1,3,99,1308,44
10/5/2014 15:39,25,2,23,48,4924,0,3972,1,0,1,11/7/2014,11/10/2014,2,0,1,33452,1,1,2,3,99,1308,78
8/7/2014 11:17,2,3,66,143,6959,789.095,3994,0,0,3,12/3/2014,12/7/2014,2,0,1,8277,1,0,1,2,50,412,25
9/14/2014 8:55,2,3,66,143,6959,294.6852,3994,0,0,3,9/25/2014,9/28/2014,2,0,1,26495,1,1,1,2,50,454,44
9/21/2014 18:08,2,3,66,143,6959,789.095,3994,0,0,3,12/3/2014,12/7/2014,2,0,1,8277,1,0,1,2,50,412,25
9/21/2014 18:20,2,3,66,143,6959,789.0559,3994,0,0,3,12/3/2014,12/7/2014,2,0,1,8277,1,0,1,2,50,412,98
9/23/2014 17:37,2,3,66,143,6959,789.0698,3994,0,0,3,12/3/2014,12/7/2014,2,0,1,8277,1,0,1,2,50,412,97
9/23/2014 17:38,2,3,66,143,6959,789.0559,3994,0,0,3,12/3/2014,12/7/2014,2,0,1,8277,1,0,1,2,50,412,98
9/23/2014 17:38,2,3,66,143,6959,789.0559,3994,0,0,3,12/3/2014,12/7/2014,2,2,1,8277,1,0,1,2,50,412,98
12/26/2014 20:01,2,3,66,143,6959,1325.5468,3994,0,1,9,2/5/2015,2/10/2015,2,0,1,8831,1,0,1,2,50,655,99
4/4/2013 23:10,24,2,3,58,28400,0,4413,0,0,1,5/3/2013,5/5/2013,2,0,1,11079,3,0,1,3,106,753,12
4/4/2013 23:18,24,2,3,58,28400,0,4413,0,0,1,5/3/2013,5/5/2013,2,0,1,11079,3,1,1,3,106,753,12
6/7/2013 13:34,13,1,46,347,30592,3798.8516,4539,0,1,5,12/2/2013,12/7/2013,2,0,1,8267,1,1,1,2,50,675,56
6/12/2013 16:45,13,1,46,347,30592,5406.6016,4539,0,0,9,12/22/2013,12/29/2013,2,1,1,8818,1,1,1,3,99,88,38
8/21/2013 15:15,13,1,46,171,15334,1757.403,4539,0,0,5,8/31/2013,9/5/2013,2,0,1,12890,5,1,1,3,0,1447,8
9/4/2013 11:19,13,1,46,171,15334,5516.5118,4539,0,0,9,12/22/2013,12/27/2013,3,1,1,8818,1,0,1,3,99,88,82
9/4/2013 11:21,13,1,46,171,15334,5516.5296,4539,0,0,9,12/22/2013,12/27/2013,2,1,1,8818,1,0,2,3,99,88,82
9/27/2013 17:18,13,1,46,171,19639,305.0827,4539,0,1,9,5/1/2014,5/4/2014,5,0,2,8213,1,0,3,6,68,275,68
9/27/2013 17:36,13,1,46,171,19639,305.0827,4539,0,1,9,5/1/2014,5/4/2014,5,0,2,8213,1,1,1,6,68,275,68
10/9/2013 11:29,13,1,46,171,55543,0,4539,0,1,9,10/13/2013,10/16/2013,2,0,1,8289,1,1,1,6,107,36,25
11/17/2013 8:32,13,1,46,171,43387,190.4292,4539,0,0,9,11/30/2013,12/1/2013,2,1,1,8813,1,1,1,6,107,186,82
11/20/2013 10:29,13,1,46,171,15334,5655.3159,4539,0,0,9,7/31/2014,8/2/2014,2,2,1,8250,1,1,1,2,50,628,1
11/20/2013 10:48,13,1,46,171,15334,5768.073,4539,0,0,9,8/19/2014,8/22/2014,2,2,1,8279,1,1,1,2,50,1230,91
11/20/2013 10:51,13,1,46,171,15334,5768.1695,4539,0,0,9,8/19/2014,8/22/2014,2,2,1,8279,1,0,1,2,50,1230,40
11/20/2013 12:00,13,1,46,171,15334,5655.3159,4539,0,0,9,7/31/2014,8/2/2014,2,2,1,8250,1,1,2,2,50,628,1
11/20/2013 12:03,13,1,46,171,15334,5655.3159,4539,0,0,9,7/31/2014,8/2/2014,2,2,1,8250,1,1,2,2,50,628,1
2/8/2014 12:58,13,1,46,171,43387,1103.4275,4539,0,0,5,6/19/2014,6/24/2014,5,1,3,8245,1,1,1,6,22,245,46
2/8/2014 13:03,13,1,46,171,43387,1103.4275,4539,0,0,5,6/19/2014,6/24/2014,5,1,3,8245,1,1,1,6,22,245,46
3/6/2014 11:00,13,1,46,171,43387,593.3261,4539,0,0,5,6/28/2014,7/1/2014,2,0,1,5080,3,1,1,6,204,1762,61
3/6/2014 11:03,13,1,46,171,43387,593.3261,4539,0,0,5,6/28/2014,7/1/2014,2,0,1,5080,3,1,1,6,204,1762,61
3/7/2014 16:02,13,1,46,171,15334,617.5756,4539,0,0,5,7/1/2014,7/6/2014,2,0,1,21022,6,1,1,6,204,1762,85
3/14/2014 11:27,13,1,46,171,16896,5869.8608,4539,0,0,5,8/19/2014,8/22/2014,2,1,1,8254,1,1,1,2,50,365,72
3/25/2014 15:53,13,1,46,171,19639,68.8896,4539,0,0,5,3/28/2014,3/30/2014,2,0,2,55208,1,0,1,6,204,941,29
3/25/2014 16:06,13,1,46,171,19639,69.0572,4539,0,0,5,3/28/2014,3/30/2014,3,0,2,55208,1,1,1,6,204,941,36
4/28/2014 11:46,13,1,46,171,15334,4705.7185,4539,0,0,5,8/9/2014,8/21/2014,2,2,1,11439,1,1,3,4,163,1503,65
4/28/2014 12:16,13,1,46,171,15334,4705.7185,4539,0,0,5,8/9/2014,8/21/2014,2,2,1,11439,1,1,1,4,163,1503,65
